Unnamed: 0,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3,ROUTE_MILEPOST
EC42167,0,0,29,27,2022,4,4,600,0,0,0,3,11,25.71,0,0,0,1,0,0,0,3,0,1,-1,-1,0,0,0,-1,-1,0,5,28,0,4,18,1,46,10,-1,0,3,60,1,104000,1,0,33.0,0,0,-1,1,2,-1,-1,1,0,-1,-1,-1,-1,0,0,0,23.0,1,0,-1,1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,0,54.0,0,0,-1,0,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,11025.71
EC42169,0,0,29,27,2022,4,4,600,0,0,0,2,11,25.79,0,0,0,1,0,0,0,3,0,1,-1,-1,0,0,0,-1,-1,0,5,28,0,4,18,1,46,10,-1,0,3,60,1,104000,1,0,21.0,1,0,-1,1,2,-1,-1,1,0,-1,-1,-1,-1,0,0,0,36.0,0,0,-1,1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11025.79
EC42170,0,8,86,24,2022,4,1,1400,0,0,0,2,11,0.05,0,0,4,1,1,0,4,2,2,1,-1,-1,1,0,0,-1,-1,0,4,91,-1,2,0,-1,58,0,-1,0,0,0,1,0,0,0,50.0,1,0,-1,1,2,-1,-1,1,0,-1,-1,-1,-1,0,0,0,27.0,1,0,-1,1,-1,-1,-1,2,0,-1,-1,-1,-1,0,0,1,28.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11000.05
EC42172,0,0,2,28,2022,4,5,1100,0,0,0,2,4,14.35,1,0,6,0,1,0,7,3,2,1,-1,-1,0,0,0,-1,-1,0,5,2,0,6,16,1,72,10,-1,0,3,60,0,158000,1,0,32.0,0,0,-1,-1,2,-1,0,0,0,-1,-1,-1,-1,0,0,0,43.0,0,0,-1,-1,-1,-1,1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4014.35
EC42175,0,0,0,28,2022,4,5,900,0,0,0,2,12,1.1,0,0,5,0,0,5,1,3,0,1,-1,-1,0,0,0,-1,-1,0,5,0,0,4,80,1,48,0,-1,0,0,50,0,31000,1,0,43.0,0,0,-1,1,0,-1,-1,0,0,-1,-1,1,0,0,0,0,31.0,1,0,-1,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12001.1
EC42176,0,17,36,23,2022,4,7,800,0,0,0,2,47,0.11,0,0,6,1,0,4,1,1,4,1,-1,-1,1,0,0,-1,-1,0,4,36,-1,6,0,-1,80,0,-1,0,0,0,1,0,0,1,26.0,1,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,34.0,0,0,-1,1,-1,-1,1,1,0,-1,-1,-1,-1,0,0,0,34.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47000.11
EC42189,0,15,23,26,2022,4,3,1200,0,0,0,2,27,0.03,0,0,6,1,0,3,6,4,3,1,29,-1,0,0,0,1,-1,0,4,23,-1,2,0,-1,28,0,-1,0,0,0,1,0,0,0,91.0,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,1,90.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,53.0,0,0,-1,-1,-1,-1,-1,5,0,-1,-1,0,5,0,0,27000.03
EC42206,0,0,7,27,2022,4,4,1100,0,0,0,2,92,0.64,0,0,0,1,0,0,0,6,0,1,-1,-1,4,0,0,-1,-1,0,1,7,1,4,0,-1,69,0,-1,0,0,35,1,28000,0,0,33.0,0,0,-1,1,3,-1,-1,1,0,-1,-1,0,4,0,0,0,39.0,1,0,-1,1,-1,-1,-1,7,0,-1,-1,-1,-1,0,0,1,3.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92000.64
EC42209,0,0,7,7,2022,4,5,1200,0,0,0,2,18,2.23,0,0,6,1,2,0,7,2,1,1,-1,-1,1,6,0,-1,-1,0,5,7,5,4,0,-1,76,0,-1,0,0,35,1,35000,0,0,37.90904855092722,0,2,1,-1,3,-1,0,1,0,-1,-1,-1,-1,0,0,0,42.0,0,2,1,1,-1,-1,1,3,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18002.23
EC42210,0,0,7,24,2022,4,1,1300,0,0,0,2,18,11.05,0,0,0,2,3,1,1,3,0,1,-1,-1,4,0,0,-1,-1,0,1,7,1,4,0,-1,48,0,-1,0,2,45,1,28000,0,0,31.0,0,2,2,1,0,-1,-1,3,0,-1,-1,-1,-1,0,0,0,21.0,1,2,1,1,-1,-1,-1,5,0,-1,-1,-1,-1,5,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18011.05
