Unnamed: 0,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3,ROUTE_MILEPOST
EC16826,0,15,22,2,2022,2,4,1300,0,1,1,1,21,0.5,0,0,1,2,2,8,5,3,3,3,-1,-1,1,0,0,-1,-1,0,1,22,3,4,0,-1,48,0,-1,0,0,25,1,26000,0,0,66.0,0,0,-1,1,7,-1,-1,3,0,-1,-1,-1,-1,0,0,2,54.0,1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21000.5
EC16831,0,22,42,3,2022,2,5,700,0,1,0,2,73,1.71,0,0,6,1,2,4,5,3,2,2,-1,-1,1,1,3,-1,-1,0,1,42,3,4,0,-1,44,0,-1,0,0,25,1,20000,0,0,42.0,0,2,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,3,0,0,39.07914636195597,1,2,3,-1,8,-1,-1,5,0,-1,-1,-1,-1,2,1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73001.71
EC16832,0,1,-1,1,2022,2,3,400,0,0,0,1,3,272.19,5,1,3,1,0,3,6,4,3,1,18,-1,0,0,2,-1,-1,0,7,-1,4,2,0,-1,24,8,-1,0,0,55,1,15000,0,0,27.0,0,0,-1,1,11,-1,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3272.19
EC16842,0,25,-1,1,2022,2,3,1800,0,0,0,1,54,13.56,5,1,4,1,0,3,6,4,3,1,18,-1,0,3,2,-1,-1,0,7,-1,4,2,0,-1,24,8,-1,0,0,60,3,5500,0,0,23.0,1,0,-1,1,3,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54013.56
EC16843,0,25,-1,2,2022,2,4,500,0,0,0,1,54,14.36,5,1,0,1,0,6,6,4,3,1,1,-1,0,3,2,-1,-1,0,7,-1,4,2,0,-1,24,8,-1,0,0,60,3,5500,0,0,27.0,0,0,-1,1,3,-1,-1,1,0,-1,-1,-1,-1,4,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54014.36
EC16844,0,4,-1,1,2022,2,3,1700,0,0,0,1,32,22.57,4,1,3,1,0,10,6,4,3,1,-1,-1,0,0,2,-1,-1,0,7,-1,7,2,0,-1,24,7,-1,0,0,60,3,5000,0,0,37.0,1,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32022.57
EC16848,0,0,77,1,2022,2,3,1600,0,3,0,3,4,17.22,1,0,0,1,0,0,0,3,0,2,-1,-1,0,0,0,-1,-1,0,5,79,0,6,16,1,72,10,-1,0,3,60,1,160000,1,0,31.0,0,0,-1,-1,3,1,0,1,0,-1,-1,-1,-1,0,0,0,25.0,0,0,-1,-1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,0,55.0,0,0,-1,-1,0,2,0,5,0,-1,-1,-1,-1,5,0,4017.22
EC16849,0,0,8,2,2022,2,4,1300,0,0,0,1,26,11.27,0,0,1,1,1,3,6,4,3,1,20,-1,0,0,0,-1,-1,0,5,8,0,4,40,4,48,10,1,4,0,60,1,24000,1,0,63.0,0,0,-1,-1,20,-1,0,1,0,-1,-1,-1,-1,0,0,1,64.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26011.27
EC16850,0,0,2,3,2022,2,5,700,0,0,0,1,4,0.79,1,0,5,1,0,3,6,4,3,1,11,-1,0,1,0,-1,-1,0,0,2,-1,1,0,-1,15,8,1,4,0,0,1,0,0,0,21.0,1,0,-1,-1,3,-1,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4000.79
EC16854,0,0,77,3,2022,2,5,600,0,0,0,2,4,20.05,1,0,6,12,1,2,7,3,2,1,-1,-1,2,0,0,-1,-1,0,5,79,0,6,20,1,72,10,-1,0,3,60,1,157000,1,0,24.0,0,0,-1,1,0,-1,-1,14,0,-1,-1,-1,-1,0,0,0,24.0,0,0,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4020.05
EC16855,0,0,9,2,2022,2,4,1700,0,0,0,2,41,35.82,0,0,6,1,1,0,7,3,2,1,-1,-1,0,0,0,-1,-1,0,1,9,2,4,0,-1,53,0,-1,0,2,45,1,30000,0,0,33.0,1,0,-1,-1,7,-1,-1,1,0,-1,-1,-1,-1,0,0,0,31.0,1,0,-1,-1,-1,-1,1,12,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41035.82
