Unnamed: 0,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3,ROUTE_MILEPOST
3894873,0,0,0,17,2022,11,5,1700,0,1,0,2,26,3.97,0,0,0,1,0,0,0,2,0,3,-1,-1,0,0,1,-1,-1,0,1,0,2,4,0,-1,48,0,-1,0,1,35,1,35000,0,0,38.0,0,0,-1,0,3,-1,-1,1,0,-1,-1,-1,-1,0,0,0,28.0,1,0,-1,0,-1,-1,1,3,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26003.97
3894933,0,0,0,4,2022,11,6,2200,0,0,0,3,26,1.26,0,0,0,1,0,0,0,3,0,1,-1,-1,6,1,1,-1,-1,1,1,0,2,4,0,-1,53,0,-1,0,2,35,1,33000,0,1,32.0,1,2,2,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,40.0,0,2,1,2,1,-1,-1,5,0,-1,-1,-1,-1,2,1,0,36.0,0,2,-1,0,-1,-1,0,1,0,-1,-1,-1,-1,0,0,26001.26
3894949,0,0,0,13,2022,11,1,2200,0,0,0,3,26,3.88,0,0,0,1,0,0,0,5,0,1,-1,-1,0,0,1,-1,-1,0,1,0,2,4,0,-1,60,0,-1,0,1,35,1,35000,0,0,18.0,0,0,-1,1,8,9,-1,14,0,-1,-1,-1,-1,1,0,0,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,11,0,-1,-1,-1,-1,-1,-1,0,36.519301595962354,-1,-1,-1,-1,-1,-1,0,4,0,-1,-1,-1,-1,-1,-1,26003.88
3894965,0,0,0,5,2022,11,7,0,0,0,0,2,26,3.21,0,0,3,1,0,4,5,3,4,1,-1,-1,1,1,2,-1,-1,0,2,0,2,4,10,0,64,0,-1,0,0,25,1,35000,1,1,27.0,1,0,2,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,35.0,0,0,1,1,-1,-1,1,5,0,-1,-1,-1,-1,0,0,0,61.0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26003.21
3894966,0,0,0,5,2022,11,7,2200,0,0,0,2,10,0.21,0,0,5,0,0,5,1,3,0,1,-1,-1,0,0,1,-1,-1,0,1,0,2,4,0,-1,44,0,-1,0,0,35,1,23000,0,0,42.0,0,0,-1,-1,4,-1,0,0,0,-1,-1,-1,-1,0,0,0,29.0,1,0,-1,-1,-1,-1,1,5,0,-1,-1,-1,-1,0,0,1,35.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10000.21
3894972,0,0,0,17,2022,11,5,100,0,0,0,1,26,3.99,0,0,6,1,1,3,6,4,3,0,3,-1,0,0,1,-1,-1,0,1,0,2,4,0,-1,48,0,-1,0,1,35,1,35000,0,0,37.90904855092722,-1,2,-1,-1,4,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26003.99
3894981,0,0,0,18,2022,11,6,900,0,1,0,4,26,1.34,0,0,5,2,2,4,7,3,2,3,-1,-1,1,0,0,-1,-1,0,1,0,2,4,0,-1,53,0,-1,0,2,35,1,33000,0,0,18.0,1,0,-1,-1,0,-1,0,3,-1,-1,-1,-1,-1,1,-1,0,76.0,0,0,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,0,0,0,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,26001.34
3895005,0,0,0,23,2022,11,4,2200,0,0,0,2,6,0.01,0,0,1,2,1,1,1,3,0,1,-1,-1,1,0,1,-1,-1,0,4,0,-1,4,0,-1,49,0,-1,0,0,0,1,0,0,0,25.0,0,0,-1,0,0,-1,-1,3,0,-1,-1,-1,-1,5,0,0,30.0,0,0,-1,0,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.01
3895006,0,0,0,24,2022,11,5,1700,0,0,0,2,26,0.91,0,0,3,1,0,10,6,4,3,1,-1,-1,0,0,1,-1,-1,1,1,0,2,4,0,-1,40,0,-1,0,0,35,1,33000,0,0,26.0,0,0,2,1,10,-1,0,1,0,-1,-1,-1,-1,4,0,1,46.0,1,0,1,-1,-1,-1,1,6,0,-1,-1,-1,-1,-1,-1,0,46.0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26000.91
3895008,0,0,0,25,2022,11,6,2100,0,0,0,2,6,0.18,1,0,0,1,0,0,0,2,0,1,-1,-1,1,1,1,-1,-1,0,0,0,-1,1,0,-1,12,9,-1,0,0,0,1,0,0,0,37.90904855092722,-1,2,-1,0,3,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,37.0,1,0,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,0,34.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.18
3895009,0,0,0,25,2022,11,6,900,0,1,0,2,26,4.17,0,0,6,0,1,5,7,3,2,2,-1,-1,2,1,0,-1,-1,0,1,0,2,4,0,-1,52,0,-1,0,1,35,1,33000,0,0,63.0,0,0,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,43.0,1,0,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26004.17
3899039,0,1,-1,5,2022,11,7,1700,0,0,0,2,3,246.0,0,0,5,1,0,0,1,2,0,1,-1,-1,1,1,5,-1,-1,0,3,-1,4,2,0,-1,24,7,-1,0,0,45,1,11000,0,0,40.0,0,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,1,0,0,18.0,1,0,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3246.0
3899081,0,1,1,7,2022,11,2,1600,0,0,0,2,3,248.28,0,0,7,1,3,0,8,2,4,1,-1,-1,1,1,1,-1,-1,0,3,1,2,2,0,-1,52,0,-1,0,0,35,1,18000,0,0,31.0,0,0,-1,1,2,-1,0,1,0,-1,-1,-1,-1,0,0,0,26.0,0,0,-1,1,-1,-1,1,2,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3248.28
3902096,0,0,0,28,2022,11,2,1800,0,0,0,2,30,0.01,0,0,2,1,0,1,3,3,4,1,-1,-1,1,0,1,-1,-1,0,0,0,-1,1,0,-1,28,8,1,4,0,0,1,0,0,0,37.90904855092722,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,60.0,0,2,-1,-1,-1,-1,-1,12,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30000.01
3902325,0,0,0,19,2022,11,7,2300,0,0,0,2,27,0.16,0,0,0,4,1,2,0,3,2,1,-1,-1,0,0,1,-1,-1,0,4,0,-1,4,0,-1,49,0,-1,0,1,0,1,0,0,0,37.90904855092722,-1,2,-1,1,7,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,30.0,0,0,-1,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27000.16
3907558,0,1,1,5,2022,11,7,100,0,0,0,1,3,248.49,0,0,2,1,0,3,6,4,3,0,8,7,0,1,1,-1,-1,0,3,1,2,2,0,-1,52,0,-1,0,0,35,1,18000,0,0,37.90904855092722,-1,2,-1,-1,7,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3248.49
3907559,0,1,1,7,2022,11,2,1500,0,0,0,3,3,247.21,0,0,2,2,2,4,3,3,0,1,-1,-1,4,1,0,-1,-1,0,3,1,2,2,0,-1,50,0,-1,0,0,25,1,7800,0,0,31.0,0,2,-1,-1,0,-1,-1,3,0,-1,-1,-1,-1,0,0,0,25.0,0,2,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,4,0,0,58.0,0,2,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,0,0,3247.21
3914778,0,2,3,15,2022,11,3,1200,0,0,0,2,5,1.68,2,0,3,0,0,5,3,3,0,1,-1,-1,0,0,0,-1,-1,0,1,3,4,4,0,-1,48,0,-1,0,2,35,1,18000,0,0,67.0,0,0,-1,-1,0,2,-1,0,0,-1,-1,-1,-1,0,0,0,32.0,0,0,-1,-1,-1,-1,2,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5001.68
EC99244,0,0,7,1,2022,11,3,700,0,0,0,2,18,9.65,0,0,1,2,1,1,1,3,0,1,-1,-1,1,0,1,-1,-1,0,1,7,1,4,0,-1,60,0,-1,0,0,45,1,32000,0,0,47.0,0,0,-1,-1,1,-1,-1,3,0,-1,-1,-1,-1,0,0,1,48.0,0,0,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,0,50.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18009.65
EC99247,0,0,7,1,2022,11,3,1000,0,0,0,2,18,8.48,0,0,6,2,2,1,0,6,4,1,-1,-1,1,0,0,-1,-1,0,1,7,1,4,0,-1,57,0,-1,0,0,45,1,33000,0,0,21.0,1,0,-1,-1,6,-1,0,3,0,-1,-1,-1,-1,0,0,0,72.0,1,0,-1,-1,7,-1,1,7,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18008.48
EC99248,0,0,7,1,2022,11,3,1200,0,2,0,2,18,6.1,0,0,5,2,0,7,5,3,2,2,-1,-1,4,0,0,-1,-1,0,1,7,1,4,0,-1,45,0,-1,0,2,30,1,28000,0,0,33.0,0,0,-1,-1,0,-1,-1,3,0,-1,-1,-1,-1,1,0,0,28.0,0,0,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,3,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18006.1
EC99324,0,16,44,1,2022,11,3,1700,0,0,0,2,34,30.84,0,0,6,1,0,0,7,3,0,1,-1,-1,0,1,0,-1,-1,0,5,45,5,6,16,1,72,8,-1,0,0,55,1,36000,1,0,55.0,0,0,-1,1,2,-1,-1,1,0,-1,-1,-1,-1,4,0,0,40.0,0,0,-1,1,-1,-1,1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34030.84
EC99325,0,16,81,1,2022,11,3,1700,0,0,0,2,104,8.33,0,0,4,1,1,0,4,2,2,1,-1,-1,2,1,1,-1,-1,0,1,85,3,4,0,-1,49,0,-1,0,2,30,1,15000,0,0,26.0,1,0,-1,1,2,-1,-1,1,0,-1,-1,-1,-1,0,0,0,22.0,1,0,-1,1,-1,-1,1,9,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104008.33
EC99328,0,16,44,1,2022,11,3,1700,0,0,0,2,34,0.35,2,0,0,0,2,5,0,6,1,1,-1,-1,10,1,0,-1,-1,0,4,45,-1,4,6,0,48,0,-1,0,1,0,0,0,1,0,37.90904855092722,-1,2,-1,1,0,-1,-1,0,0,-1,-1,-1,-1,3,0,0,49.0,0,0,-1,1,-1,-1,-1,7,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34000.35
EC99353,0,0,29,1,2022,11,3,800,0,0,0,1,4,2.72,1,0,7,1,1,3,6,4,3,1,11,-1,0,0,0,-1,-1,0,5,28,0,4,16,1,50,8,-1,0,3,60,1,88000,1,0,35.0,0,0,-1,-1,12,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4002.72
EC99355,0,0,72,1,2022,11,3,1600,0,0,0,3,30,28.68,0,0,6,1,1,0,7,3,2,1,-1,-1,0,0,0,-1,-1,0,5,83,0,4,16,1,48,10,-1,0,0,60,1,25000,1,0,27.0,0,0,-1,1,2,-1,-1,1,0,-1,-1,-1,-1,0,0,1,43.0,0,0,-1,1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,1,24.0,0,0,-1,0,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,30028.68
EC99448,0,8,-1,1,2022,11,3,1800,0,0,0,2,39,3.36,0,0,5,1,0,2,1,3,0,1,-1,-1,0,0,1,-1,-1,0,5,-1,0,4,40,4,48,10,1,4,0,60,1,85000,1,0,36.0,1,0,-1,1,12,-1,-1,1,0,-1,-1,-1,-1,0,0,0,19.0,0,0,-1,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39003.36
EC99500,0,5,6,1,2022,11,3,1900,0,0,0,2,8,1.29,2,0,1,0,1,5,5,3,2,1,-1,-1,6,0,1,-1,-1,0,1,6,2,4,0,-1,60,0,-1,0,0,35,1,16000,0,0,44.0,1,0,-1,-1,6,-1,0,0,0,-1,-1,-1,-1,0,0,0,40.0,1,0,-1,-1,-1,-1,1,5,0,-1,-1,-1,-1,0,0,1,8.0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8001.29
EC99582,0,16,44,1,2022,11,3,800,0,0,0,2,50,4.46,1,0,5,1,0,0,1,3,0,1,-1,-1,0,1,0,-1,-1,0,5,45,0,5,76,6,60,10,1,6,1,70,0,72000,1,0,18.0,1,0,-1,1,3,-1,-1,5,0,-1,-1,-1,-1,0,0,0,30.0,1,0,-1,1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50004.46
EC99584,0,18,27,1,2022,11,3,1800,0,1,0,1,3,87.39,0,0,0,1,0,11,1,3,1,3,-1,-1,1,1,1,-1,-1,0,3,26,2,2,0,-1,44,0,-1,0,0,30,1,9900,0,0,68.0,0,0,-1,1,-1,-1,0,1,0,-1,-1,-1,-1,0,0,3,33.0,0,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3087.39
EC99586,0,18,27,1,2022,11,3,1500,0,1,0,3,3,87.39,0,0,5,1,2,7,0,3,0,2,-1,-1,1,1,0,-1,-1,0,3,26,2,2,0,-1,44,0,-1,0,0,30,1,9900,0,0,44.0,0,4,-1,-1,0,-1,-1,4,0,-1,-1,-1,-1,0,0,1,31.0,1,4,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,4,0,0,47.0,1,7,-1,-1,-1,-1,0,6,0,-1,-1,-1,-1,0,0,3087.39
EC99609,0,0,83,1,2022,11,3,900,0,0,0,2,58,8.17,0,0,4,0,1,0,4,2,2,1,-1,-1,6,0,0,-1,-1,0,1,87,2,5,0,-1,66,0,-1,0,1,45,1,60000,0,0,64.0,0,0,-1,-1,6,-1,14,0,0,-1,-1,0,1,0,0,0,29.0,1,0,-1,-1,-1,-1,1,3,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58008.17
EC99664,0,0,-1,1,2022,11,3,800,0,0,0,2,4,7.97,1,0,6,1,1,0,7,2,2,1,-1,-1,0,0,0,-1,0,0,5,28,0,4,16,1,48,8,-1,0,3,60,1,140000,1,0,21.0,1,0,-1,-1,2,-1,-1,1,0,-1,-1,-1,-1,4,0,0,54.0,1,0,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4007.97
EC99743,0,15,-1,1,2022,11,3,1400,0,1,1,1,85,12.51,2,0,0,2,0,8,0,3,3,4,-1,-1,1,1,0,-1,-1,0,1,67,4,4,0,-1,61,0,-1,0,0,45,1,12000,0,0,18.0,1,0,-1,-1,18,-1,-1,3,0,-1,-1,-1,-1,0,0,2,19.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85012.51
EC99764,0,28,-1,2,2022,11,4,100,0,0,0,1,66,6.01,0,0,4,1,1,3,6,4,3,1,11,-1,0,1,1,-1,-1,1,1,-1,4,3,0,-1,36,6,-1,0,0,35,1,11000,0,0,41.0,0,0,-1,1,10,3,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66006.01
EC99782,0,0,0,1,2022,11,3,1500,0,0,0,4,6,7.06,1,0,0,1,0,0,0,2,0,1,-1,-1,0,0,0,-1,-1,0,0,0,0,1,0,-1,12,8,-1,0,4,60,0,29000,0,0,25.0,0,0,-1,1,3,-1,-1,1,0,-1,-1,-1,-1,0,0,1,18.0,1,0,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,-1,-1,0,63.0,1,0,-1,0,-1,-1,-1,2,0,-1,-1,-1,-1,0,0,6007.06
EC99856,0,15,22,2,2022,11,4,700,0,0,0,2,24,1.09,0,0,0,3,3,2,0,6,4,1,-1,-1,1,0,0,-1,-1,0,1,22,3,4,0,-1,60,0,-1,0,0,30,1,12000,0,0,62.0,0,0,-1,1,4,-1,-1,7,0,-1,-1,1,8,2,0,0,41.0,0,0,-1,1,0,-1,-1,7,0,-1,-1,-1,-1,0,2,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24001.09
